,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
200,12PM,10/8/2021,SLUNorth-West,NO RPZ,77989,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,W,3,1,0,0,0,0,,
254,1PM,10/8/2021,SLUNorth-West,NO RPZ,77989,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,W,0,0,0,0,0,0,,
308,2PM,10/8/2021,SLUNorth-West,NO RPZ,77989,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,W,3,1,0,0,0,0,,
362,3PM,10/8/2021,SLUNorth-West,NO RPZ,77989,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,W,3,2,0,0,0,0,,
416,4PM,10/8/2021,SLUNorth-West,NO RPZ,77989,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,W,3,2,0,0,0,0,,
470,5PM,10/8/2021,SLUNorth-West,NO RPZ,77989,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,W,4,3,0,0,0,0,,
40,09AM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,1,0,0,0,0,0,,
94,10AM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,2,0,0,0,0,1,,
148,11AM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,3,0,0,0,0,0,,
202,12PM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,3,0,0,0,0,0,,
256,1PM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,5,0,0,0,0,0,,
310,2PM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,3,0,0,0,0,0,,
364,3PM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,5,0,0,0,0,0,,
418,4PM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,7,0,0,0,0,0,,
472,5PM,10/8/2021,SLUNorth-West,NO RPZ,77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,7,0,0,0,0,0,,
32,09AM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,4,0,0,0,1,0,,
86,10AM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,4,0,0,0,0,0,,
140,11AM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,5,1,0,0,0,0,,
194,12PM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,4,0,0,0,1,0,,
248,1PM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,2,0,0,0,1,1,,
302,2PM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,5,1,0,0,1,0,,
356,3PM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,6,1,0,0,1,0,,
410,4PM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,8,1,0,0,1,0,,
464,5PM,10/8/2021,SLUNorth-West,NO RPZ,77993,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,W,4,0,0,0,1,0,,
28,09AM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,0,1,0,0,0,0,,
82,10AM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,2,0,0,0,0,0,,
136,11AM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,1,0,0,0,0,0,,
190,12PM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,2,0,0,0,0,0,section of street parking blocked off with cones,https://idax.blob.core.windows.net/images/33f12e7b-c34f-4553-8cd6-7a3cbdf566b8-mobile.jpg
244,1PM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,1,0,0,0,0,0,,
298,2PM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,1,0,0,0,1,0,,
352,3PM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,0,0,0,0,0,0,no cars ,
406,4PM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,2,1,0,0,0,0,,
460,5PM,10/8/2021,SLUNorth-West,NO RPZ,77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,1,0,0,0,0,0,,
19,09AM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,5,0,0,0,0,0,1 paid with receiptr is probably illegally parked half blocking shuttle bus parking for 7-10 am,
73,10AM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,7,0,0,0,0,0,,https://idax.blob.core.windows.net/images/f5056d11-fad8-4c87-a55d-81d5b284cf9d-mobile.jpg
127,11AM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,7,0,0,0,0,0,,
181,12PM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,7,0,0,0,0,0,,https://idax.blob.core.windows.net/images/e61793d1-c86e-4144-9fb9-7f0a8ed6ea32-mobile.jpg
235,1PM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,7,0,0,0,0,0,,
289,2PM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,6,0,0,0,0,0,,
343,3PM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,6,0,0,0,0,0,,
397,4PM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,4,0,0,0,0,0,,
451,5PM,10/8/2021,SLUNorth-East,NO RPZ,81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,3,0,0,0,0,0,two of three cars in paid spots had tickets so I guess the shuttle bus only thing (see 12pm photo) still applies,
12,09AM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,14,0,0,1,0,0,,
66,10AM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,14,0,0,1,0,0,,
120,11AM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,14,0,0,1,0,0,,
174,12PM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,15,0,0,0,0,0,,
228,1PM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,14,0,0,1,0,0,,
282,2PM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,12,0,0,1,0,0,,
336,3PM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,6,0,0,0,0,0,,
390,4PM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,7,0,0,0,0,0,,
444,5PM,10/8/2021,SLUNorth-East,NO RPZ,81246,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,6,0,0,0,0,0,,
41,09AM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,0,,
95,10AM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,0,,
149,11AM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,1,0,0,0,0,0,,
203,12PM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,0,,
257,1PM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,0,,
311,2PM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,0,,
365,3PM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,0,,
419,4PM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,1,,
473,5PM,10/8/2021,SLUNorth-West,NO RPZ,81497,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N,SW,0,0,0,0,0,0,,
14,09AM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,10,0,0,1,0,0,,
68,10AM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,11,0,0,1,0,0,,
122,11AM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,12,0,0,0,0,0,,
176,12PM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,8,0,0,0,0,0,,
230,1PM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,13,0,0,0,0,0,,
284,2PM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,11,0,0,0,0,0,,
338,3PM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,18,0,0,0,0,0,,
392,4PM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,18,0,0,0,0,0,,
446,5PM,10/8/2021,SLUNorth-East,NO RPZ,94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,17,0,0,0,0,0,,
9,09AM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,3,0,0,0,1,0,,
63,10AM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,5,0,0,0,1,0,,
117,11AM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,6,0,0,0,0,0,,
171,12PM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,6,0,0,0,0,0,,
225,1PM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,7,0,0,0,0,0,,
279,2PM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,14,0,0,0,0,0,,
333,3PM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,7,0,0,0,0,0,,
387,4PM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,8,0,0,0,0,0,,
441,5PM,10/8/2021,SLUNorth-East,NO RPZ,94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,6,0,0,0,0,0,,
20,09AM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,2,0,0,0,0,0,also one sdot truck enforcement,
74,10AM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,5,0,0,0,0,0,,
128,11AM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,12,0,0,0,1,0,,
182,12PM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,13,0,0,0,1,0,,
236,1PM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,10,0,0,0,1,0,,
290,2PM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,8,0,0,0,1,0,,
344,3PM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,6,0,0,0,1,0,,
398,4PM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,9,0,0,0,1,0,,
452,5PM,10/8/2021,SLUNorth-East,NO RPZ,94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,10,0,0,1,0,0,,
21,09AM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,10,0,0,0,0,0,,
75,10AM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,15,0,0,1,0,0,,
129,11AM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,17,0,0,1,0,0,,
183,12PM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,15,0,0,0,0,0,,
237,1PM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,14,0,0,3,0,0,,
291,2PM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,6,0,0,1,0,0,,
345,3PM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,13,0,0,1,0,0,,
399,4PM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,9,0,0,0,0,0,,
453,5PM,10/8/2021,SLUNorth-East,NO RPZ,94677,FAIRVIEW NR AVE N BETWEEN ALOHA ST AND WARD ST,SE,6,0,0,1,0,0,,
5,09AM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,7,0,0,1,0,0,,
59,10AM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,7,0,0,1,0,0,,
113,11AM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,6,0,0,1,0,0,,
167,12PM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,6,0,0,1,0,0,,
221,1PM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,0,3,0,1,0,0,,
275,2PM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,3,0,0,1,0,0,,
329,3PM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,4,0,0,0,0,0,,
383,4PM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,0,0,0,0,0,0,metro only 3-7pm,
437,5PM,10/8/2021,SLUNorth-East,NO RPZ,120102,EASTLAKE AVE E BETWEEN WARD ST AND PROSPECT ST,W,0,0,0,0,0,0,,
25,09AM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,8,0,0,0,0,0,,
79,10AM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,8,0,0,0,0,0,,
133,11AM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,5,0,0,0,0,0,,
187,12PM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,7,0,0,0,0,0,,"https://idax.blob.core.windows.net/images/39e30b5d-c63c-4e74-b673-f227c95bb4bc-mobile.jpg,https://idax.blob.core.windows.net/images/2b225838-d06a-4d06-9310-229802eae417-mobile.jpg"
241,1PM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,8,0,0,0,0,0,,
295,2PM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,6,0,0,0,0,0,,
349,3PM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,0,0,0,0,0,0,,
403,4PM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,3,0,0,0,0,0,,
457,5PM,10/8/2021,SLUNorth-East,NO RPZ,120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,2,0,0,0,0,0,,
1,09AM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,0,4,0,0,0,0,,
55,10AM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,4,0,0,0,0,0,,
109,11AM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,4,0,0,0,0,0,,
163,12PM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,4,0,0,0,0,0,,
217,1PM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,4,0,0,0,0,0,,
271,2PM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,5,0,0,0,0,0,,
325,3PM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,3,0,0,0,0,0,,
379,4PM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,2,0,0,0,0,0,,
433,5PM,10/8/2021,SLUNorth-East,NO RPZ,120107,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,SE,1,0,0,0,0,0,,
18,09AM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,1,0,0,0,0,0,,
72,10AM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,1,0,0,0,0,0,,
126,11AM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,2,0,0,0,0,0,,
180,12PM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,2,0,0,0,0,0,,
234,1PM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,1,0,0,0,0,0,,
288,2PM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,1,0,0,0,0,0,,
342,3PM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,1,0,0,0,0,0,,
396,4PM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,0,0,0,0,0,0,,
450,5PM,10/8/2021,SLUNorth-East,NO RPZ,129930,VALLEY ST BETWEEN LAKE UNION PARK ACCESS RD AND BOREN AVE N,S,1,0,0,0,0,0,,
48,09AM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,2,0,0,0,2,0,,
102,10AM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,3,0,0,0,1,0,,
156,11AM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,6,0,0,0,1,0,,
210,12PM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,5,1,0,0,2,0,,
264,1PM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,6,2,0,0,2,0,,
318,2PM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,2,0,0,0,2,0,,
372,3PM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,4,0,0,0,1,0,,
426,4PM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,4,0,0,0,2,0,,
480,5PM,10/8/2021,SLUNorth-West,NO RPZ,134961,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,W,3,0,0,0,0,0,,
29,09AM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,4,0,0,0,0,0,,
83,10AM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,4,0,0,0,0,0,,
137,11AM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,5,0,0,0,0,1,,
191,12PM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,3,0,0,0,0,0,,
245,1PM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,2,1,0,0,0,0,,
299,2PM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,1,1,0,0,0,0,,
353,3PM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,1,0,0,0,0,0,,
407,4PM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,2,0,0,0,0,0,,
461,5PM,10/8/2021,SLUNorth-West,NO RPZ,134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,2,0,0,0,0,0,,
51,09AM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,2,1,0,0,0,0,,
105,10AM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,2,0,0,0,0,0,,
159,11AM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,2,0,0,0,0,0,,
213,12PM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,2,1,0,0,0,0,,
267,1PM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,2,0,0,0,0,0,,
321,2PM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,1,1,0,0,0,0,,
375,3PM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,1,0,0,0,0,0,,
429,4PM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,2,0,0,0,0,0,,
483,5PM,10/8/2021,SLUNorth-West,NO RPZ,134964,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,W,2,0,0,0,0,0,,
46,09AM,10/8/2021,SLUNorth-West,NO RPZ,134965,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,E,6,0,0,0,0,0,,
100,10AM,10/8/2021,SLUNorth-West,NO RPZ,134965,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,E,1,0,0,0,0,0,,
154,11AM,10/8/2021,SLUNorth-West,NO RPZ,134965,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,E,1,0,0,0,0,0,,
